name,german__risiko,english_listen__risiko,english_read__risiko,math__risiko,german__niveau0_abs,english_listen__niveau0_abs,english_read__niveau0_abs,math__niveau0_abs,german__niveau1_abs,english_listen__niveau1_abs,english_read__niveau1_abs,math__niveau1_abs,german__niveau2_abs,english_listen__niveau2_abs,english_read__niveau2_abs,math__niveau2_abs,german__niveau3_abs,english_listen__niveau3_abs,english_read__niveau3_abs,math__niveau3_abs,german__niveau4_abs,english_listen__niveau4_abs,english_read__niveau4_abs,math__niveau4_abs,german__niveau5_abs,english_listen__niveau5_abs,english_read__niveau5_abs,math__niveau5_abs,german__risiko_rel,english_listen__risiko_rel,english_read__risiko_rel,math__risiko_rel,german__niveau0_rel,english_listen__niveau0_rel,english_read__niveau0_rel,math__niveau0_rel,german__niveau1_rel,english_listen__niveau1_rel,english_read__niveau1_rel,math__niveau1_rel,german__niveau2_rel,english_listen__niveau2_rel,english_read__niveau2_rel,math__niveau2_rel,german__niveau3_rel,english_listen__niveau3_rel,english_read__niveau3_rel,math__niveau3_rel,german__niveau4_rel,english_listen__niveau4_rel,english_read__niveau4_rel,math__niveau4_rel,german__niveau5_rel,english_listen__niveau5_rel,english_read__niveau5_rel,math__niveau5_rel,id,participating
Bochum,359,141,292,643,68,7,39,43,291,134,253,600,413,566,513,689,816,1226,1045,703,705,462,548,340,295,183,186,201,14,5,11,25,3,0,2,2,11,5,10,23,16,22,20,27,32,48,41,27,27,18,21,13,11,7,7,8,05911,2576
Bottrop,145,69,144,295,15,3,20,22,130,66,124,273,180,295,222,225,283,326,311,200,223,134,172,138,72,85,64,49,16,8,16,32,2,0,2,2,14,7,14,30,20,32,24,25,31,36,34,22,24,15,19,15,8,9,7,5,05512,911
Dortmund,561,247,453,1274,84,18,59,86,477,229,394,1188,951,1142,944,1165,1443,1889,1731,1083,1000,708,796,497,324,274,312,244,13,6,11,30,2,0,1,2,11,5,9,28,22,27,22,27,34,44,41,25,23,17,19,12,8,6,7,6,05913,4268
Ennepe-Ruhr-Kreis,183,103,203,563,29,26,12,24,154,77,191,539,509,614,400,767,961,1240,1402,695,868,666,527,484,211,107,192,227,7,4,7,21,1,1,0,1,6,3,7,20,19,22,15,28,35,45,51,25,32,24,19,18,8,4,7,8,05954,2733
Essen,269,231,449,1165,32,26,68,72,237,205,382,1093,516,1026,862,1095,1028,1893,1585,1118,948,768,937,552,335,282,358,263,9,6,11,28,1,1,2,2,8,5,9,26,17,24,21,26,34,45,38,27,31,18,22,13,11,7,9,6,05113,3067
Essen,269,231,449,1165,32,26,68,72,237,205,382,1093,516,1026,862,1095,1028,1893,1585,1118,948,768,937,552,335,282,358,263,9,6,11,28,1,1,2,2,8,5,9,26,17,24,21,26,34,45,38,27,31,18,22,13,11,7,9,6,05113,4193
Gelsenkirchen,479,218,311,736,65,18,47,60,414,199,264,676,435,646,517,569,627,795,779,480,373,263,316,176,128,104,108,67,24,11,15,36,3,1,2,3,20,10,13,33,21,32,25,28,31,39,38,24,18,13,16,9,6,5,5,3,05513,2032
Hagen,123,136,181,192,18,24,36,12,106,112,145,180,534,728,309,514,597,584,713,479,514,428,612,409,157,61,122,236,6,7,9,10,1,1,2,1,5,6,8,9,28,38,16,27,31,30,37,25,27,22,32,21,8,3,6,12,05914,1930
Hamm,131,126,300,520,18,14,49,7,113,112,251,513,316,413,599,494,555,877,611,447,507,336,260,241,312,51,46,110,7,7,17,29,1,1,3,0,6,6,14,28,17,23,33,27,31,48,34,25,28,19,14,13,17,3,3,6,05915,1811
Herne,245,92,172,429,32,8,19,30,213,84,154,399,318,400,324,408,417,584,513,303,265,173,213,105,61,49,77,54,19,7,13,33,2,1,1,2,16,6,12,31,24,31,25,31,32,45,39,23,20,13,16,8,5,4,6,4,05916,1301
Mülheim an der Ruhr,197,67,124,362,18,13,9,28,179,53,114,334,256,303,289,316,386,573,477,336,331,249,264,155,103,95,121,113,15,5,10,28,1,1,1,2,14,4,9,26,20,24,23,25,30,45,37,26,26,19,21,12,8,7,10,9,05117,1278
Oberhausen,232,87,188,434,27,2,21,38,205,85,167,396,341,404,329,430,511,714,618,409,353,226,283,160,78,79,96,77,15,6,12,29,2,0,1,3,14,6,11,26,23,27,22,28,34,47,41,27,23,15,19,11,5,5,6,5,05119,1510
Recklinghausen,682,291,562,1446,83,20,63,76,598,271,499,1369,997,1415,1195,1398,1709,2402,2118,1367,1348,798,986,605,422,268,305,340,13,6,11,28,2,0,1,1,12,5,10,26,19,27,23,27,33,46,41,26,26,15,19,12,8,5,6,7,05562,5168
Unna,343,200,392,1000,43,23,61,60,301,178,331,940,766,1035,666,1006,1317,1577,1908,928,1031,907,662,617,356,128,221,297,9,5,10,26,1,1,2,2,8,5,9,24,20,27,17,26,34,41,50,24,27,24,17,16,9,3,6,8,05978,3844
